sign: R, num: 46, Start: 50, End: 96, Ticks: 0
sign: L, num: 577, Start: 88, End: 11, Ticks: 1335
sign: L, num: 74, Start: 11, End: 37, Ticks: 1336
sign: R, num: 863, Start: 37, End: 0, Ticks: 1345
sign: R, num: 66, Start: 0, End: 66, Ticks: 1345
sign: R, num: 98, Start: 66, End: 64, Ticks: 1346
sign: L, num: 29, Start: 64, End: 35, Ticks: 1346
sign: R, num: 420, Start: 35, End: 55, Ticks: 1350
sign: L, num: 255, Start: 55, End: 0, Ticks: 1353
sign: R, num: 81, Start: 0, End: 81, Ticks: 1353
sign: R, num: 53, Start: 81, End: 34, Ticks: 1354
sign: L, num: 34, Start: 34, End: 0, Ticks: 1355
sign: L, num: 24, Start: 0, End: 76, Ticks: 1355
sign: R, num: 226, Start: 76, End: 2, Ticks: 1358
sign: R, num: 21, Start: 2, End: 23, Ticks: 1358
sign: L, num: 30, Start: 23, End: 93, Ticks: 1359
sign: L, num: 43, Start: 93, End: 50, Ticks: 1359
sign: L, num: 429, Start: 50, End: 21, Ticks: 1363
sign: R, num: 921, Start: 21, End: 42, Ticks: 1372
sign: L, num: 23, Start: 42, End: 19, Ticks: 1372
sign: L, num: 19, Start: 19, End: 0, Ticks: 1373
sign: L, num: 59, Start: 0, End: 41, Ticks: 1373
sign: R, num: 57, Start: 41, End: 98, Ticks: 1373
sign: L, num: 3, Start: 98, End: 95, Ticks: 1373
sign: L, num: 595, Start: 95, End: 0, Ticks: 1379
sign: R, num: 111, Start: 0, End: 11, Ticks: 1380
sign: R, num: 68, Start: 11, End: 79, Ticks: 1380
sign: L, num: 79, Start: 79, End: 0, Ticks: 1381
sign: R, num: 1, Start: 0, End: 1, Ticks: 1381
sign: L, num: 703, Start: 1, End: 98, Ticks: 1389
sign: R, num: 2, Start: 98, End: 0, Ticks: 1390
sign: L, num: 5, Start: 0, End: 95, Ticks: 1390
sign: L, num: 40, Start: 95, End: 55, Ticks: 1390
sign: L, num: 10, Start: 55, End: 45, Ticks: 1390
sign: L, num: 79, Start: 45, End: 66, Ticks: 1391
sign: L, num: 66, Start: 66, End: 0, Ticks: 1392
sign: L, num: 310, Start: 0, End: 90, Ticks: 1395
sign: L, num: 90, Start: 90, End: 0, Ticks: 1396
sign: L, num: 66, Start: 0, End: 34, Ticks: 1396
sign: L, num: 8, Start: 34, End: 26, Ticks: 1396
sign: L, num: 44, Start: 26, End: 82, Ticks: 1397
sign: R, num: 6, Start: 82, End: 88, Ticks: 1397
sign: L, num: 31, Start: 88, End: 57, Ticks: 1397
sign: R, num: 43, Start: 57, End: 0, Ticks: 1398
sign: R, num: 14, Start: 0, End: 14, Ticks: 1398
sign: R, num: 86, Start: 14, End: 0, Ticks: 1399
sign: R, num: 79, Start: 0, End: 79, Ticks: 1399
sign: L, num: 438, Start: 79, End: 41, Ticks: 1403
sign: R, num: 59, Start: 41, End: 0, Ticks: 1404
sign: R, num: 81, Start: 0, End: 81, Ticks: 1404
sign: R, num: 83, Start: 81, End: 64, Ticks: 1405
sign: L, num: 894, Start: 64, End: 70, Ticks: 1414
sign: L, num: 3, Start: 70, End: 67, Ticks: 1414
sign: L, num: 99, Start: 67, End: 68, Ticks: 1415
sign: L, num: 841, Start: 68, End: 27, Ticks: 1423
sign: R, num: 92, Start: 27, End: 19, Ticks: 1424
sign: R, num: 623, Start: 19, End: 42, Ticks: 1430
sign: L, num: 151, Start: 42, End: 91, Ticks: 1432
sign: R, num: 77, Start: 91, End: 68, Ticks: 1433
sign: R, num: 32, Start: 68, End: 0, Ticks: 1434
sign: L, num: 64, Start: 0, End: 36, Ticks: 1434
sign: L, num: 99, Start: 36, End: 37, Ticks: 1435
sign: L, num: 8, Start: 37, End: 29, Ticks: 1435
sign: L, num: 29, Start: 29, End: 0, Ticks: 1436
sign: L, num: 85, Start: 0, End: 15, Ticks: 1436
sign: R, num: 97, Start: 15, End: 12, Ticks: 1437
sign: R, num: 49, Start: 12, End: 61, Ticks: 1437
sign: L, num: 61, Start: 61, End: 0, Ticks: 1438
sign: L, num: 56, Start: 0, End: 44, Ticks: 1438
sign: R, num: 32, Start: 44, End: 76, Ticks: 1438
sign: L, num: 76, Start: 76, End: 0, Ticks: 1439
sign: L, num: 36, Start: 0, End: 64, Ticks: 1439
sign: R, num: 36, Start: 64, End: 0, Ticks: 1440
sign: R, num: 474, Start: 0, End: 74, Ticks: 1444
sign: R, num: 26, Start: 74, End: 0, Ticks: 1445
sign: L, num: 825, Start: 0, End: 75, Ticks: 1453
sign: R, num: 67, Start: 75, End: 42, Ticks: 1454
sign: L, num: 49, Start: 42, End: 93, Ticks: 1455
sign: R, num: 7, Start: 93, End: 0, Ticks: 1456
sign: R, num: 51, Start: 0, End: 51, Ticks: 1456
sign: L, num: 12, Start: 51, End: 39, Ticks: 1456
sign: L, num: 83, Start: 39, End: 56, Ticks: 1457
sign: L, num: 9, Start: 56, End: 47, Ticks: 1457
sign: L, num: 77, Start: 47, End: 70, Ticks: 1458
sign: L, num: 62, Start: 70, End: 8, Ticks: 1458
sign: R, num: 92, Start: 8, End: 0, Ticks: 1459
sign: L, num: 73, Start: 0, End: 27, Ticks: 1459
sign: L, num: 706, Start: 27, End: 21, Ticks: 1466
sign: R, num: 19, Start: 21, End: 40, Ticks: 1466
sign: L, num: 55, Start: 40, End: 85, Ticks: 1467
sign: R, num: 70, Start: 85, End: 55, Ticks: 1468
sign: L, num: 72, Start: 55, End: 83, Ticks: 1469
sign: L, num: 83, Start: 83, End: 0, Ticks: 1470
sign: L, num: 38, Start: 0, End: 62, Ticks: 1470
sign: L, num: 58, Start: 62, End: 4, Ticks: 1470
sign: L, num: 804, Start: 4, End: 0, Ticks: 1479
sign: L, num: 692, Start: 0, End: 8, Ticks: 1485
sign: R, num: 92, Start: 8, End: 0, Ticks: 1486
sign: R, num: 54, Start: 0, End: 54, Ticks: 1486
sign: R, num: 27, Start: 54, End: 81, Ticks: 1486
sign: L, num: 876, Start: 81, End: 5, Ticks: 1494
sign: R, num: 607, Start: 5, End: 12, Ticks: 1500
sign: R, num: 49, Start: 12, End: 61, Ticks: 1500
sign: L, num: 9, Start: 61, End: 52, Ticks: 1500
sign: R, num: 38, Start: 52, End: 90, Ticks: 1500
sign: R, num: 819, Start: 90, End: 9, Ticks: 1509
sign: R, num: 48, Start: 9, End: 57, Ticks: 1509
sign: L, num: 57, Start: 57, End: 0, Ticks: 1510
sign: L, num: 188, Start: 0, End: 12, Ticks: 1511
sign: R, num: 88, Start: 12, End: 0, Ticks: 1512
sign: R, num: 26, Start: 0, End: 26, Ticks: 1512
sign: L, num: 26, Start: 26, End: 0, Ticks: 1513
sign: L, num: 76, Start: 0, End: 24, Ticks: 1513
sign: R, num: 72, Start: 24, End: 96, Ticks: 1513
sign: R, num: 22, Start: 96, End: 18, Ticks: 1514
sign: R, num: 97, Start: 18, End: 15, Ticks: 1515
sign: L, num: 22, Start: 15, End: 93, Ticks: 1516
sign: R, num: 596, Start: 93, End: 89, Ticks: 1522
sign: L, num: 70, Start: 89, End: 19, Ticks: 1522
sign: R, num: 81, Start: 19, End: 0, Ticks: 1523
sign: L, num: 37, Start: 0, End: 63, Ticks: 1523
sign: L, num: 33, Start: 63, End: 30, Ticks: 1523
sign: R, num: 26, Start: 30, End: 56, Ticks: 1523
sign: L, num: 43, Start: 56, End: 13, Ticks: 1523
sign: R, num: 87, Start: 13, End: 0, Ticks: 1524
sign: R, num: 67, Start: 0, End: 67, Ticks: 1524
sign: L, num: 55, Start: 67, End: 12, Ticks: 1524
sign: R, num: 107, Start: 12, End: 19, Ticks: 1525
sign: L, num: 73, Start: 19, End: 46, Ticks: 1526
sign: R, num: 54, Start: 46, End: 0, Ticks: 1527
sign: R, num: 17, Start: 0, End: 17, Ticks: 1527
sign: R, num: 81, Start: 17, End: 98, Ticks: 1527
sign: L, num: 41, Start: 98, End: 57, Ticks: 1527
sign: L, num: 57, Start: 57, End: 0, Ticks: 1528
sign: R, num: 49, Start: 0, End: 49, Ticks: 1528
sign: L, num: 42, Start: 49, End: 7, Ticks: 1528
sign: R, num: 293, Start: 7, End: 0, Ticks: 1531
sign: R, num: 85, Start: 0, End: 85, Ticks: 1531
sign: L, num: 85, Start: 85, End: 0, Ticks: 1532
sign: R, num: 25, Start: 0, End: 25, Ticks: 1532
sign: R, num: 832, Start: 25, End: 57, Ticks: 1540
sign: R, num: 65, Start: 57, End: 22, Ticks: 1541
sign: L, num: 48, Start: 22, End: 74, Ticks: 1542
sign: L, num: 99, Start: 74, End: 75, Ticks: 1543
sign: L, num: 96, Start: 75, End: 79, Ticks: 1544
sign: L, num: 79, Start: 79, End: 0, Ticks: 1545
sign: R, num: 93, Start: 0, End: 93, Ticks: 1545
sign: R, num: 79, Start: 93, End: 72, Ticks: 1546
sign: R, num: 30, Start: 72, End: 2, Ticks: 1547
sign: L, num: 183, Start: 2, End: 19, Ticks: 1549
sign: L, num: 36, Start: 19, End: 83, Ticks: 1550
sign: L, num: 22, Start: 83, End: 61, Ticks: 1550
sign: L, num: 29, Start: 61, End: 32, Ticks: 1550
sign: R, num: 845, Start: 32, End: 77, Ticks: 1558
sign: L, num: 25, Start: 77, End: 52, Ticks: 1558
sign: R, num: 637, Start: 52, End: 89, Ticks: 1564
sign: R, num: 11, Start: 89, End: 0, Ticks: 1565
sign: R, num: 15, Start: 0, End: 15, Ticks: 1565
sign: L, num: 43, Start: 15, End: 72, Ticks: 1566
sign: R, num: 28, Start: 72, End: 0, Ticks: 1567
sign: R, num: 99, Start: 0, End: 99, Ticks: 1567
sign: R, num: 28, Start: 99, End: 27, Ticks: 1568
sign: R, num: 19, Start: 27, End: 46, Ticks: 1568
sign: R, num: 28, Start: 46, End: 74, Ticks: 1568
sign: R, num: 326, Start: 74, End: 0, Ticks: 1572
sign: L, num: 76, Start: 0, End: 24, Ticks: 1572
sign: L, num: 924, Start: 24, End: 0, Ticks: 1582
sign: R, num: 61, Start: 0, End: 61, Ticks: 1582
sign: R, num: 50, Start: 61, End: 11, Ticks: 1583
sign: L, num: 27, Start: 11, End: 84, Ticks: 1584
sign: R, num: 16, Start: 84, End: 0, Ticks: 1585
sign: R, num: 757, Start: 0, End: 57, Ticks: 1592
sign: R, num: 373, Start: 57, End: 30, Ticks: 1596
sign: L, num: 30, Start: 30, End: 0, Ticks: 1597
sign: R, num: 57, Start: 0, End: 57, Ticks: 1597
sign: R, num: 68, Start: 57, End: 25, Ticks: 1598
sign: R, num: 72, Start: 25, End: 97, Ticks: 1598
sign: L, num: 811, Start: 97, End: 86, Ticks: 1606
sign: R, num: 47, Start: 86, End: 33, Ticks: 1607
sign: L, num: 12, Start: 33, End: 21, Ticks: 1607
sign: L, num: 21, Start: 21, End: 0, Ticks: 1608
sign: L, num: 56, Start: 0, End: 44, Ticks: 1608
sign: L, num: 541, Start: 44, End: 3, Ticks: 1613
sign: R, num: 7, Start: 3, End: 10, Ticks: 1613
sign: L, num: 10, Start: 10, End: 0, Ticks: 1614
sign: L, num: 211, Start: 0, End: 89, Ticks: 1616
sign: L, num: 89, Start: 89, End: 0, Ticks: 1617
sign: R, num: 67, Start: 0, End: 67, Ticks: 1617
sign: R, num: 25, Start: 67, End: 92, Ticks: 1617
sign: R, num: 80, Start: 92, End: 72, Ticks: 1618
sign: R, num: 38, Start: 72, End: 10, Ticks: 1619
sign: L, num: 17, Start: 10, End: 93, Ticks: 1620
sign: R, num: 85, Start: 93, End: 78, Ticks: 1621
sign: R, num: 61, Start: 78, End: 39, Ticks: 1622
sign: R, num: 95, Start: 39, End: 34, Ticks: 1623
sign: R, num: 66, Start: 34, End: 0, Ticks: 1624
sign: L, num: 319, Start: 0, End: 81, Ticks: 1627
sign: R, num: 61, Start: 81, End: 42, Ticks: 1628
sign: L, num: 2, Start: 42, End: 40, Ticks: 1628
sign: R, num: 960, Start: 40, End: 0, Ticks: 1638
sign: L, num: 89, Start: 0, End: 11, Ticks: 1638
sign: R, num: 71, Start: 11, End: 82, Ticks: 1638
sign: R, num: 19, Start: 82, End: 1, Ticks: 1639
sign: R, num: 20, Start: 1, End: 21, Ticks: 1639
sign: L, num: 21, Start: 21, End: 0, Ticks: 1640
sign: L, num: 186, Start: 0, End: 14, Ticks: 1641
sign: R, num: 47, Start: 14, End: 61, Ticks: 1641
sign: R, num: 39, Start: 61, End: 0, Ticks: 1642
sign: R, num: 71, Start: 0, End: 71, Ticks: 1642
sign: R, num: 14, Start: 71, End: 85, Ticks: 1642
sign: R, num: 15, Start: 85, End: 0, Ticks: 1643
sign: L, num: 26, Start: 0, End: 74, Ticks: 1643
sign: R, num: 84, Start: 74, End: 58, Ticks: 1644
sign: L, num: 58, Start: 58, End: 0, Ticks: 1645
sign: L, num: 51, Start: 0, End: 49, Ticks: 1645
sign: L, num: 49, Start: 49, End: 0, Ticks: 1646
sign: L, num: 99, Start: 0, End: 1, Ticks: 1646
sign: L, num: 1, Start: 1, End: 0, Ticks: 1647
sign: L, num: 65, Start: 0, End: 35, Ticks: 1647
sign: L, num: 135, Start: 35, End: 0, Ticks: 1649
sign: R, num: 27, Start: 0, End: 27, Ticks: 1649
sign: L, num: 827, Start: 27, End: 0, Ticks: 1658
sign: L, num: 47, Start: 0, End: 53, Ticks: 1658
sign: L, num: 321, Start: 53, End: 32, Ticks: 1661
sign: L, num: 32, Start: 32, End: 0, Ticks: 1662
sign: L, num: 79, Start: 0, End: 21, Ticks: 1662
sign: L, num: 29, Start: 21, End: 92, Ticks: 1663
sign: L, num: 34, Start: 92, End: 58, Ticks: 1663
sign: R, num: 96, Start: 58, End: 54, Ticks: 1664
sign: L, num: 54, Start: 54, End: 0, Ticks: 1665
sign: R, num: 63, Start: 0, End: 63, Ticks: 1665
sign: R, num: 2, Start: 63, End: 65, Ticks: 1665
sign: L, num: 44, Start: 65, End: 21, Ticks: 1665
sign: R, num: 181, Start: 21, End: 2, Ticks: 1667
sign: R, num: 982, Start: 2, End: 84, Ticks: 1676
sign: L, num: 78, Start: 84, End: 6, Ticks: 1676
sign: L, num: 6, Start: 6, End: 0, Ticks: 1677
sign: L, num: 72, Start: 0, End: 28, Ticks: 1677
sign: R, num: 69, Start: 28, End: 97, Ticks: 1677
sign: R, num: 603, Start: 97, End: 0, Ticks: 1684
sign: L, num: 19, Start: 0, End: 81, Ticks: 1684
sign: R, num: 19, Start: 81, End: 0, Ticks: 1685
sign: R, num: 41, Start: 0, End: 41, Ticks: 1685
sign: L, num: 73, Start: 41, End: 68, Ticks: 1686
sign: R, num: 465, Start: 68, End: 33, Ticks: 1691
sign: R, num: 20, Start: 33, End: 53, Ticks: 1691
sign: L, num: 69, Start: 53, End: 84, Ticks: 1692
sign: R, num: 590, Start: 84, End: 74, Ticks: 1698
sign: R, num: 93, Start: 74, End: 67, Ticks: 1699
sign: R, num: 6, Start: 67, End: 73, Ticks: 1699
sign: R, num: 12, Start: 73, End: 85, Ticks: 1699
sign: L, num: 9, Start: 85, End: 76, Ticks: 1699
sign: L, num: 84, Start: 76, End: 92, Ticks: 1700
sign: L, num: 389, Start: 92, End: 3, Ticks: 1703
sign: R, num: 97, Start: 3, End: 0, Ticks: 1704
sign: R, num: 494, Start: 0, End: 94, Ticks: 1708
sign: L, num: 88, Start: 94, End: 6, Ticks: 1708
sign: L, num: 106, Start: 6, End: 0, Ticks: 1710
sign: L, num: 21, Start: 0, End: 79, Ticks: 1710
sign: L, num: 79, Start: 79, End: 0, Ticks: 1711
sign: R, num: 11, Start: 0, End: 11, Ticks: 1711
sign: R, num: 33, Start: 11, End: 44, Ticks: 1711
sign: L, num: 439, Start: 44, End: 5, Ticks: 1715
sign: R, num: 612, Start: 5, End: 17, Ticks: 1721
sign: L, num: 90, Start: 17, End: 27, Ticks: 1722
sign: R, num: 73, Start: 27, End: 0, Ticks: 1723
sign: L, num: 675, Start: 0, End: 25, Ticks: 1729
sign: L, num: 87, Start: 25, End: 38, Ticks: 1730
sign: R, num: 65, Start: 38, End: 3, Ticks: 1731
sign: L, num: 36, Start: 3, End: 67, Ticks: 1732
sign: L, num: 67, Start: 67, End: 0, Ticks: 1733
sign: R, num: 66, Start: 0, End: 66, Ticks: 1733
sign: L, num: 96, Start: 66, End: 70, Ticks: 1734
sign: L, num: 388, Start: 70, End: 82, Ticks: 1738
sign: L, num: 89, Start: 82, End: 93, Ticks: 1739
sign: R, num: 6, Start: 93, End: 99, Ticks: 1739
sign: L, num: 99, Start: 99, End: 0, Ticks: 1740
sign: R, num: 71, Start: 0, End: 71, Ticks: 1740
sign: R, num: 982, Start: 71, End: 53, Ticks: 1750
sign: L, num: 9, Start: 53, End: 44, Ticks: 1750
sign: L, num: 533, Start: 44, End: 11, Ticks: 1755
sign: L, num: 111, Start: 11, End: 0, Ticks: 1757
sign: L, num: 37, Start: 0, End: 63, Ticks: 1757
sign: R, num: 923, Start: 63, End: 86, Ticks: 1766
sign: L, num: 72, Start: 86, End: 14, Ticks: 1766
sign: R, num: 86, Start: 14, End: 0, Ticks: 1767
sign: R, num: 16, Start: 0, End: 16, Ticks: 1767
sign: R, num: 33, Start: 16, End: 49, Ticks: 1767
sign: L, num: 72, Start: 49, End: 77, Ticks: 1768
sign: L, num: 67, Start: 77, End: 10, Ticks: 1768
sign: R, num: 90, Start: 10, End: 0, Ticks: 1769
sign: L, num: 42, Start: 0, End: 58, Ticks: 1769
sign: R, num: 4, Start: 58, End: 62, Ticks: 1769
sign: R, num: 735, Start: 62, End: 97, Ticks: 1776
sign: R, num: 9, Start: 97, End: 6, Ticks: 1777
sign: R, num: 94, Start: 6, End: 0, Ticks: 1778
sign: L, num: 4, Start: 0, End: 96, Ticks: 1778
sign: L, num: 96, Start: 96, End: 0, Ticks: 1779
sign: L, num: 36, Start: 0, End: 64, Ticks: 1779
sign: R, num: 31, Start: 64, End: 95, Ticks: 1779
sign: R, num: 20, Start: 95, End: 15, Ticks: 1780
sign: R, num: 37, Start: 15, End: 52, Ticks: 1780
sign: L, num: 452, Start: 52, End: 0, Ticks: 1785
sign: L, num: 63, Start: 0, End: 37, Ticks: 1785
sign: L, num: 40, Start: 37, End: 97, Ticks: 1786
sign: L, num: 88, Start: 97, End: 9, Ticks: 1786
sign: R, num: 88, Start: 9, End: 97, Ticks: 1786
sign: L, num: 82, Start: 97, End: 15, Ticks: 1786
sign: R, num: 92, Start: 15, End: 7, Ticks: 1787
sign: L, num: 7, Start: 7, End: 0, Ticks: 1788
sign: R, num: 35, Start: 0, End: 35, Ticks: 1788
sign: R, num: 27, Start: 35, End: 62, Ticks: 1788
sign: R, num: 51, Start: 62, End: 13, Ticks: 1789
sign: R, num: 87, Start: 13, End: 0, Ticks: 1790
sign: R, num: 45, Start: 0, End: 45, Ticks: 1790
sign: R, num: 29, Start: 45, End: 74, Ticks: 1790
sign: L, num: 74, Start: 74, End: 0, Ticks: 1791
sign: R, num: 311, Start: 0, End: 11, Ticks: 1794
sign: R, num: 89, Start: 11, End: 0, Ticks: 1795
sign: L, num: 62, Start: 0, End: 38, Ticks: 1795
sign: R, num: 94, Start: 38, End: 32, Ticks: 1796
sign: L, num: 37, Start: 32, End: 95, Ticks: 1797
sign: L, num: 95, Start: 95, End: 0, Ticks: 1798
sign: R, num: 545, Start: 0, End: 45, Ticks: 1803
sign: R, num: 14, Start: 45, End: 59, Ticks: 1803
sign: R, num: 41, Start: 59, End: 0, Ticks: 1804
sign: R, num: 82, Start: 0, End: 82, Ticks: 1804
sign: L, num: 82, Start: 82, End: 0, Ticks: 1805
sign: L, num: 55, Start: 0, End: 45, Ticks: 1805
sign: L, num: 345, Start: 45, End: 0, Ticks: 1809
sign: R, num: 1, Start: 0, End: 1, Ticks: 1809
sign: L, num: 59, Start: 1, End: 42, Ticks: 1810
sign: R, num: 238, Start: 42, End: 80, Ticks: 1812
sign: L, num: 30, Start: 80, End: 50, Ticks: 1812
sign: R, num: 50, Start: 50, End: 0, Ticks: 1813
sign: R, num: 275, Start: 0, End: 75, Ticks: 1815
sign: L, num: 66, Start: 75, End: 9, Ticks: 1815
sign: R, num: 90, Start: 9, End: 99, Ticks: 1815
sign: L, num: 56, Start: 99, End: 43, Ticks: 1815
sign: R, num: 99, Start: 43, End: 42, Ticks: 1816
sign: L, num: 188, Start: 42, End: 54, Ticks: 1818
sign: R, num: 829, Start: 54, End: 83, Ticks: 1826
sign: R, num: 17, Start: 83, End: 0, Ticks: 1827
sign: L, num: 421, Start: 0, End: 79, Ticks: 1831
sign: R, num: 21, Start: 79, End: 0, Ticks: 1832
sign: R, num: 46, Start: 0, End: 46, Ticks: 1832
sign: R, num: 68, Start: 46, End: 14, Ticks: 1833
sign: R, num: 13, Start: 14, End: 27, Ticks: 1833
sign: R, num: 49, Start: 27, End: 76, Ticks: 1833
sign: R, num: 424, Start: 76, End: 0, Ticks: 1838
sign: R, num: 93, Start: 0, End: 93, Ticks: 1838
sign: R, num: 7, Start: 93, End: 0, Ticks: 1839
sign: R, num: 74, Start: 0, End: 74, Ticks: 1839
sign: L, num: 974, Start: 74, End: 0, Ticks: 1849
sign: L, num: 93, Start: 0, End: 7, Ticks: 1849
sign: R, num: 81, Start: 7, End: 88, Ticks: 1849
sign: L, num: 94, Start: 88, End: 94, Ticks: 1850
sign: L, num: 66, Start: 94, End: 28, Ticks: 1850
sign: L, num: 26, Start: 28, End: 2, Ticks: 1850
sign: R, num: 40, Start: 2, End: 42, Ticks: 1850
sign: R, num: 58, Start: 42, End: 0, Ticks: 1851
sign: R, num: 23, Start: 0, End: 23, Ticks: 1851
sign: R, num: 18, Start: 23, End: 41, Ticks: 1851
sign: R, num: 59, Start: 41, End: 0, Ticks: 1852
sign: R, num: 43, Start: 0, End: 43, Ticks: 1852
sign: L, num: 46, Start: 43, End: 97, Ticks: 1853
sign: R, num: 63, Start: 97, End: 60, Ticks: 1854
sign: L, num: 81, Start: 60, End: 79, Ticks: 1855
sign: R, num: 21, Start: 79, End: 0, Ticks: 1856
sign: L, num: 62, Start: 0, End: 38, Ticks: 1856
sign: R, num: 62, Start: 38, End: 0, Ticks: 1857
sign: R, num: 697, Start: 0, End: 97, Ticks: 1863
sign: L, num: 97, Start: 97, End: 0, Ticks: 1864
sign: R, num: 80, Start: 0, End: 80, Ticks: 1864
sign: L, num: 766, Start: 80, End: 14, Ticks: 1871
sign: R, num: 45, Start: 14, End: 59, Ticks: 1871
sign: L, num: 59, Start: 59, End: 0, Ticks: 1872
sign: R, num: 291, Start: 0, End: 91, Ticks: 1874
sign: R, num: 9, Start: 91, End: 0, Ticks: 1875
sign: L, num: 68, Start: 0, End: 32, Ticks: 1875
sign: R, num: 58, Start: 32, End: 90, Ticks: 1875
sign: L, num: 94, Start: 90, End: 96, Ticks: 1876
sign: R, num: 50, Start: 96, End: 46, Ticks: 1877
sign: R, num: 718, Start: 46, End: 64, Ticks: 1884
sign: L, num: 35, Start: 64, End: 29, Ticks: 1884
sign: L, num: 29, Start: 29, End: 0, Ticks: 1885
sign: L, num: 73, Start: 0, End: 27, Ticks: 1885
sign: R, num: 581, Start: 27, End: 8, Ticks: 1891
sign: L, num: 708, Start: 8, End: 0, Ticks: 1899
sign: R, num: 88, Start: 0, End: 88, Ticks: 1899
sign: R, num: 12, Start: 88, End: 0, Ticks: 1900
sign: R, num: 73, Start: 0, End: 73, Ticks: 1900
sign: L, num: 77, Start: 73, End: 96, Ticks: 1901
sign: R, num: 81, Start: 96, End: 77, Ticks: 1902
sign: R, num: 97, Start: 77, End: 74, Ticks: 1903
sign: L, num: 542, Start: 74, End: 32, Ticks: 1908
sign: R, num: 17, Start: 32, End: 49, Ticks: 1908
sign: R, num: 1, Start: 49, End: 50, Ticks: 1908
sign: L, num: 94, Start: 50, End: 56, Ticks: 1909
sign: L, num: 56, Start: 56, End: 0, Ticks: 1910
sign: L, num: 48, Start: 0, End: 52, Ticks: 1910
sign: L, num: 57, Start: 52, End: 95, Ticks: 1911
sign: R, num: 5, Start: 95, End: 0, Ticks: 1912
sign: L, num: 9, Start: 0, End: 91, Ticks: 1912
sign: R, num: 20, Start: 91, End: 11, Ticks: 1913
sign: L, num: 763, Start: 11, End: 48, Ticks: 1921
sign: L, num: 56, Start: 48, End: 92, Ticks: 1922
sign: L, num: 24, Start: 92, End: 68, Ticks: 1922
sign: L, num: 368, Start: 68, End: 0, Ticks: 1926
sign: L, num: 22, Start: 0, End: 78, Ticks: 1926
sign: L, num: 40, Start: 78, End: 38, Ticks: 1926
sign: R, num: 62, Start: 38, End: 0, Ticks: 1927
sign: R, num: 30, Start: 0, End: 30, Ticks: 1927
sign: R, num: 70, Start: 30, End: 0, Ticks: 1928
sign: L, num: 51, Start: 0, End: 49, Ticks: 1928
sign: R, num: 33, Start: 49, End: 82, Ticks: 1928
sign: L, num: 82, Start: 82, End: 0, Ticks: 1929
sign: R, num: 75, Start: 0, End: 75, Ticks: 1929
sign: L, num: 60, Start: 75, End: 15, Ticks: 1929
sign: L, num: 70, Start: 15, End: 45, Ticks: 1930
sign: R, num: 3, Start: 45, End: 48, Ticks: 1930
sign: L, num: 61, Start: 48, End: 87, Ticks: 1931
sign: R, num: 613, Start: 87, End: 0, Ticks: 1938
sign: R, num: 792, Start: 0, End: 92, Ticks: 1945
sign: R, num: 108, Start: 92, End: 0, Ticks: 1947
sign: L, num: 37, Start: 0, End: 63, Ticks: 1947
sign: R, num: 37, Start: 63, End: 0, Ticks: 1948
sign: L, num: 69, Start: 0, End: 31, Ticks: 1948
sign: R, num: 34, Start: 31, End: 65, Ticks: 1948
sign: R, num: 835, Start: 65, End: 0, Ticks: 1957
sign: R, num: 67, Start: 0, End: 67, Ticks: 1957
sign: R, num: 33, Start: 67, End: 0, Ticks: 1958
sign: L, num: 157, Start: 0, End: 43, Ticks: 1959
sign: L, num: 43, Start: 43, End: 0, Ticks: 1960
sign: R, num: 816, Start: 0, End: 16, Ticks: 1968
sign: L, num: 44, Start: 16, End: 72, Ticks: 1969
sign: L, num: 72, Start: 72, End: 0, Ticks: 1970
sign: R, num: 58, Start: 0, End: 58, Ticks: 1970
sign: L, num: 58, Start: 58, End: 0, Ticks: 1971
sign: R, num: 28, Start: 0, End: 28, Ticks: 1971
sign: L, num: 3, Start: 28, End: 25, Ticks: 1971
sign: L, num: 72, Start: 25, End: 53, Ticks: 1972
sign: L, num: 73, Start: 53, End: 80, Ticks: 1973
sign: L, num: 80, Start: 80, End: 0, Ticks: 1974
sign: L, num: 26, Start: 0, End: 74, Ticks: 1974
sign: L, num: 39, Start: 74, End: 35, Ticks: 1974
sign: L, num: 81, Start: 35, End: 54, Ticks: 1975
sign: L, num: 754, Start: 54, End: 0, Ticks: 1983
sign: L, num: 96, Start: 0, End: 4, Ticks: 1983
sign: L, num: 85, Start: 4, End: 19, Ticks: 1984
sign: R, num: 50, Start: 19, End: 69, Ticks: 1984
sign: L, num: 258, Start: 69, End: 11, Ticks: 1986
sign: L, num: 27, Start: 11, End: 84, Ticks: 1987
sign: R, num: 16, Start: 84, End: 0, Ticks: 1988
sign: L, num: 84, Start: 0, End: 16, Ticks: 1988
sign: R, num: 12, Start: 16, End: 28, Ticks: 1988
sign: R, num: 672, Start: 28, End: 0, Ticks: 1995
sign: L, num: 99, Start: 0, End: 1, Ticks: 1995
sign: R, num: 230, Start: 1, End: 31, Ticks: 1997
sign: R, num: 70, Start: 31, End: 1, Ticks: 1998
sign: R, num: 99, Start: 1, End: 0, Ticks: 1999
sign: L, num: 83, Start: 0, End: 17, Ticks: 1999
sign: R, num: 583, Start: 17, End: 0, Ticks: 2005
sign: L, num: 82, Start: 0, End: 18, Ticks: 2005
sign: L, num: 14, Start: 18, End: 4, Ticks: 2005
sign: R, num: 96, Start: 4, End: 0, Ticks: 2006
